id	date	newsorgs	title	keywords	maintext
1100611.201604201	20140408	서울신문	[사설] 지하경제 양성화, 역외탈세에 승부 걸라	지하,경제,역외탈세,승부,걸라,정상적,송금,절차,국외,자금,최대,국책연구원,결과,주목,한국조세재정연구원,조세회피처,불법,자본,유출,실태,보고서,우리나라,규모,불법,자본,유출,최소,3000억,최대,추산,규모,불법,자본,유출,금융위기,글로벌,금융,위기,급증,역외탈세,강도,대응책,요구,영국,조세,정의,네트워크,조세피난처,상반기,조세,피난처,한국,자산,누적,금액,달러,세계,5월,인터넷,언론,뉴스타파,재벌,총수,한국인,조세피난처,페이퍼,컴퍼니,유령회사,설립,국세청,역외,탈세,조사,탄력,역외탈세,지하,경제,성공,평가,불법자금,해외,유출,얘기,정부,5년,2013~2017,복지재원,세출절감,84조,1000억,지하,경제,27조,2000억,비과세,감면,정비,18조,조달,복안,복지,재원,조달,무리,세무조사,기업,활동,위축,부작용,세수,증대,한계,마련,국세청,기업조사,축소,지하,경제,세무조사,영세,중소기업,자영업자들,조세,부담,가능성,까닭,지하,경제,중범죄,해외,재산,뿌리,초점,효율,국세청,역외,탈세,조사,추징,기록,사상,최고,추적,그동안,역외,탈세,대재산가,편법,대물림,해운,선박,무역업,중심,한류붐,해외,진출,업종,대상,비자금,조성,역외,탈세,여부,감시망,확대,역외탈세,규모,수법,지능적,조세피난처,조세협정,국제공조,강화,노력,야당,발의,국회,계류,역외,탈세,방지,특별법,제정안,낮잠,일정,금액,부동산,선박,항공기,보석류,국외,재산,신고,대상,포함,현행,해외,취약점,보완,취지,미국,과거,자진,신고,형사,면제,특별프로그램,시행,방안,적극,검토	정상적인 송금 절차를 거치지 않고 국외로 몰래 빠져나간 자금이 한 해에 최대 24조원에 이른다는 국책연구원의 연구 결과가 나와 주목된다. 한국조세재정연구원의 조세회피처로의 불법 자본유출 실태 보고서를 보면 2012년 우리나라의 불법 자본유출 규모는 최소 6조원에서 최대 24조 3000억원에 이르는 것으로 추산됐다. 불법 자본유출 규모는 2008년 글로벌..
1100901.20140322	20140322	중앙일보	[사설] 민주당도 규제 개혁의 큰 흐름 수용해야	민주당,규제,개혁,흐름,수용,역대,정권,성공,규제,개혁,장정,시작,규제,현실적,규제,권력,관료들,규제,개혁,실천,역설,박근혜,대통령,사회,7시간,끝장,토론,규제,권력자,관료들,설득,압박,효과,청년,일자리,규제,죄악,대통령,발언,중소기업인,자영업자들,현장,목소리,생방송,국민,공감대,역할,규제,개혁,사안,성격,일종,문화,형태,정착,국민,합의,성공,규제,개혁,방향,흐름,입법부,협조,필수적,국회선진화법,여야,합의,사실상,법률안,통과,한국,특별,입법체제,제1야당,민주당,협조,중요,민주당,지도부,규제,개혁,재벌,이익,기득권,옹호,정책,수준,인식,발언,유감,재벌,대기업,대자본,입장,규제들,양들,김한길,대표,대통령,공무원,매카시즘,규제,폐지,우원식,최고,위원,것들,끝장토론,구체적,사례들,민주당,지도부,가정,단언,거리,한국,규제,온라인,액티브,중국인들,천송이,코트,한류,드라마,파생,인기,상품,지적,해외,레스토랑,종류,푸드,트럭,한국,9년,불법,분류,얘기들,액티브,규제,액티브,이종걸,민주당,최재천,의원,법안,폐지,국회,제출,민주당,지방선거,스포트라이트,대통령,혼자,개혁,이슈,독점,양상,견제,이해,규제개혁,당위,부정,선거,생각,민주당,일자리,서민,캠페인,규제,개혁	역대 어느 정권도 제대로 성공한 적이 없다는 ‘규제 개혁’의 장정이 시작됐다. 규제는 눈에 보이지 않고 손에 잡히지 않는 데다 현실적으로 규제 권력을 쥔 관료들이 규제 개혁을 실천해야 하는 역설을 안고 있다. 그제 박근혜 대통령이 사회를 본 7시간의 ‘생방송 끝장토론’은 규제 권력자인 관료들을 설득하고 압박하는 효과가 컸을 것이다. “청년 일자리를 빼앗..
1100201.20140314	20140314	국민일보	[사설] 비난만 해서는 한 일 관계 정상화 이룰 수 없다	비난,정상,전략,당국회담,한국,일본,나라,악화일로,우리나라,양국,정상,회담,협의차,사무차관,사이키,아키타카,일본,외무성,사무,차관,1차관,조태용,외교,만남,성과,서로,비난,수위,감정,13일,CNN,방송,박근혜,대통령,인터뷰,영상,공개,청와대,방영,영상,대통령,일본,정부,우경,행보,비난,일본,역사인식,거론,나라,공동,번영,이익,장애,규정,장관,윤병세,외교,유엔,인권,회의,일본군위안부,공개적,거론,대통령,장관,충정,이해,비난,목소리,해결,실마리,어려움,상대,비난,감정,불필요,행동,최고책임자,나라,국정,최고,책임자,강경,입장,한일의원연맹,양국,민관,단체,교류,중단,단적,일본,지상파,한류,방송,중단,단교,장관,유엔,일본,과거사,왜곡,위안부,해결,위안부,촉구,다음날,간부,외교,과장,민간인들,비공개,충돌,장관,발언,일본,항의,발단,위안부,가치,인류,보편,국제사회,관심,해결책,양측,정부,머리,논의,마련,논의,중시,국제,사회,호소,실익,일본,반발,외교사,고전,이론가,루이스,리처드슨,상호군비경쟁가설,시사,적대적,국가,상호,국민,소득,증가분,군비,투입,무기,경쟁,결국,분쟁,발생,이론,유사,서로,입장,사안,정책,결정권자,감정,결과,사회,일본,지식인,동북아,번영,평화,미래,나라,공존,견해,사람,아베,우경,정책,공개,비난,평화헌법,수호,시민단체,우리나라,지일파,양국,안보,경제,협력,인정,욱일승천,기세,동북아,패권,중국,전략,나라,협력,냉정,자세,당국,대화,당국,구원,舊怨,해법	"유연한 전략으로 당국회담 격 점차 높여야 
 
한국과 일본 두 나라 관계가 악화일로를 걷고 있다. 양국 정상회담 협의차 12일 우리나라를 찾은 사이키 아키타카 일본 외무성 사무차관과 조태용 외교부 1차관의 만남은 성과 없이 끝났다. 서로에 대한 비난 수위만 높인 채 감정의 골만 더 깊게 파였다. 
 
게다가 13일엔 CNN 방송이 박근혜 대통령 인터뷰 .."
1100611.2016042	20140312	서울신문	[사설] FTA 10년, 이젠 실적보다 내실화 꾀할 때	FTA,이젠,실적,내실화,FTA,조급증,경제,영토,확장,서민,도움,캐나다,자유무역협정,FTA,우여곡절,타결,협상,시작,타결,최장,기간,기록,칠레,FTA,발효,4월,1일,10년,시점,시사,우리나라,경제,영토,확장,일로,G2,미국,중국,중심,경쟁,통상,주도,치열,국제,통상,질서,변화,선제적,대응,조급증,우리나라,경제대국,세계,경제,대국,9개국,FTA,체결,정부,세계적,FTA,네크워크,형성,달성,중요,진전,캐나다,의미,FTA,타결,부여,자동차,섬유,기계,전자,수혜,업종,소고기,축산물,피해,예상,소고기,우리나라,미국,호주,캐나다,3개국,시장,쟁탈전,치열,전망,시장,기준,수입,소고기,점유율,호주산,56.9%,미국,38.9%,한우협회,지난달,호주FTA,가서명,한우산업,연간,피해,대책,촉구,캐나다,타결,FTA,협상,피해,예상,축산농가,보호,대책,요구,효과,FTA,경제,예상,산업별,영향,정밀,처방전,칠레,FTA,타결,농민,칠레산,포도,겨울,과일,가격,폭락,과수,산업,피해,피해액,우리나라,수출,의존도,경제,구조,FTA,추진,경제,피해,농업,수출,증가,효과,경제,성장,FTA,체결,속도,칠레FTA,발효,10년,캐나다,포함,12개국,협정,체결,정부,우리나라,FTA,체결,국가들,세계,총생산,GDP,차지,비중,55%,2017년,70%,계획,통상,FTA협상,진행,FTA,개방,제외,품목,선정,작업,중국,결과,협상,주목,FTA,동아시아,경제,통합,적극,베트남,FTA,협상,진행,중국,주도,역내포괄적,경제동반자협정,RECP,미국,주도,환태평양경제동반자협정,TPP,대기,동시다발적,중복적,협상들,만큼,실적,집착,부실협상,내실,중요,경제,영토,확장,과실,수출,전유물,FTA,혜택,중소기업,농가,소비자들,소통,통상정책,추진,한류식품,수요,중국,급증,농산물,수출전략품목,집중,발굴,해외시장,선점,공격적,대응,FTA,고용,성장,대기업,중소기업,기업,가계,가계,소득,해소,서민경제,도움	한 캐나다 자유무역협정(FTA)이 우여곡절 끝에 어제 타결됐다. 2005년 7월 협상을 시작해 타결까지 최장 기간을 기록한 데다, 한 칠레 FTA 발효(4월 1일) 10년을 앞둔 시점이어서 시사하는 바가 적잖은 듯하다. 우리나라의 경제 영토는 확장 일로를 걷고 있다. G2, 즉 미국과 중국을 중심으로 한 통상 주도권 경쟁은 갈수록 치열해지고 있다. 국제..
1100901.2014031	20140310	중앙일보	[사설] 한류의 지속 가능 전략을 고민할 때	한류,전략,지속,가능,고민,드라마,약칭,별그대,인기,배우,김수현,위안,5억,출연료,전세기,최고,경호,난징,南京,현지,장쑤,위성,TV,최강대뇌,最强大腦,출연,1장,방청석,입장권,인터넷,위안,최고,520만,중국,별그대,전지현,착용,의상,액세서리,완판,드라마,등장,치맥,인기,소식,가수,싸이,강남스타일,말춤,별그대,한류,열풍,가속도,중국,최대,연례,정치,행사,양회,兩會,한류,관심사,등장,왕치산,王岐山,서기,기율위,6,별그대,한국,드라마,핵심,전통문화,승화,강조,미국,워싱턴포스트,8일,현지시간,현상,소개,전망,한국,드라마,중국,모범,제목,현지발,기사,1면,한류,일시적,바람,동아시아,대중문화,주도,흐름,자리,경계,대목,일본,한류,외교갈등,일본,우익,염한,厭韓,정서,사실,국제,정치,상황,한류,오랫동안,지속,전략,한국,대중문화,해외,일방적,쌍방향,융합,중요,인종,국적,배경,인재들,한국,대중문화,역사적,문화,잡종강세,雜種强勢,분야,네덜란드,황금,17세기,미국,대표적,한류,미래,소프트파워,외줄,제조업,위험,미국,영화,아바타,쏘나타,수출,경제,효과,사실,기억	드라마 ‘별에서 온 그대’(약칭 ‘별그대’)로 인기를 더한 배우 김수현이 지난 8일 300만 위안(5억2170만원)의 출연료를 받고 전세기 편으로 최고의 경호 속에 난징(南京)을 다녀왔다. 그는 현지 장쑤위성TV의 ‘최강대뇌(最强大腦)’에 출연했는데 방청석 입장권 1장이 인터넷에서 최고 3만 위안(약 520만원)에 팔렸다고 한다. 중국에선 ‘별그대’에서..
1100701.201403101	20140310	세계일보	[사설] ‘베이비박스 영아’, 문화강국 대한민국의 수치다	베이비,박스,영아,문화,강국,대한민국,수치다,스웨덴,입양,공무원,일행,신생아,베이비박스,실태,파악,얼마,한국,얼마,베이비박스,설치,서울,관악구,아동시설,방문,영유아,스웨덴,미국,한국,아동,입양,나라,베이비박스,길거리,신생아,생명,서울,교회,목사,고심,유기,아동,구청,서울시아동복지센터,보육시설,서울,아이,239명,1년,3배,수치,베이비박스,우리나라,미국,독일,선진국,존재,아기,출산,신생아,생명,안전장치,역할,운영,실상,천양지차,미국,세이프,헤이븐,아기,생명,육아,제도적,보장,대다수,선진국,여성,익명,아이,출산,의사,출산,입양,국가,책임,종교인,유기,아동,사적,박스,시작,차원,지방자치단체,급증,아동,유기,아우성,정부,팔짱,작금,현실,아동,생명,인권,보호,책무,국가,지구,반대편,베이비박스,치부,공론화,제도,보완,아기,산모,체계,국가,지원,입양,촉진,유인책,마련,베이비박스,유기,아이,이국땅,비극,출산,세계,최저,인구,감소,완화,도움,복지,예산,시대,절망,나락,사람,복지그물망,보호,사람,아기,상자,아기,대학등록금,무상급식,한류,드라마,중국,대륙,강타,명꼴,베이비,박스,영아,문화,강국,대한민국,국가,수치	"참 부끄러운 일이다. 스웨덴 입양담당 공무원 일행이 신생아가 버려지는 ‘베이비박스’ 실태를 파악하기 위해 얼마 전 한국을 다녀갔다고 한다. 이들은 베이비박스가 설치된 서울 관악구와 아동시설을 방문해 영유아가 버려지는 과정을 살펴봤다. 스웨덴은 미국에 이어 한국 아동을 두 번째로 많이 입양하는 나라다. 
 
베이비박스는 길거리에 버려지는 신생아의 생명을 .."
1100401.201402211	20140221	동아일보	[사설]‘별그대’ 전지현이 일으킨 중국의 치맥 열풍	별그대,전지현,중국,치맥,열풍,치맥,치킨,맥주,드라마,한국,TV,대사,한마디,중국,대륙,치맥,열풍,드라마,별그대,여주인공,전지현,연인,김수현,중국,상하이,한국식,닭튀김,치킨집,3시간,조류인플루엔자,타격,중국,가금,식품업,현지,신문,정도,우리나라,동시,중국,폭발,반응,한국,방송,중국,인터넷,2시간,중국어,자막,제작사,HB엔터테인먼트,중국,드라마,회사,아이치이,愛奇藝,인터넷,판권,방영,중국,바이두,인터넷,포털,기사,일본,용사마,배용준,중국,김수현,김수현,웨이,팔로어,370만,김수현,생일,중국,신문,전면광고,CJ,뚜레쥬르,중국,매장,김수현,광고모델,덕분,매출,30%,한류,한국,문화,경제,이익,한국수출입은행,문화,상품,수출,100달러,소비재,상품,412달러,정보기술,제품,수출,395달러,효과,업체,BBQ,매장,중국,치맥,세트,기간,치킨,맥주,판매,50%,급증,경남도,촬영지,통영,장사,해상공원,웨딩,사진,촬영지,마케팅,베이징,한류,웨딩,관계자,간담회,드라마,대장금,한류,열풍,유치,중국,관광객,활용,별그대,유람선,전지현,김수현,투어,데이트,코스,제조업,중심,수출,경제,일자리,한계,소프트,콘텐츠,산업,부가,가치,일자리,양질,문화,콘텐츠,생산,정부,지원,분야,자유,창의적,분위기,중요,한류,최고,창조경제	“눈 오는 날엔 치맥(치킨에 맥주)인데 .” 한국 TV 드라마의 대사 한마디가 중국 대륙에 ‘치맥 열풍’을 불러왔다. 드라마 ‘별에서 온 그대’(별그대)에서 여주인공 전지현이 연인 김수현에게 이 말을 한 뒤 중국 상하이에선 한국식 닭튀김을 사먹으려면 치킨집 앞에서 3시간은 줄을 서 기다려야 한다. 조류인플루엔자로 타격받은 중국의 가금류 식품업계를 살려냈..
1100201.20140211	20140211	국민일보	[사설] 제주 메디컬 리조트, 의료관광대국 초석되길	리조트,제주,메디컬,의료,관광대국,초석,우리나라,의료관광객,20만,의료관광수입,3500억,건강,여행수지,건강,여행,수지,흑자,달러,개정,의료법,의료관광,허용,성과,태국,싱가포르,비교,초보,수준,기준,태국,156만,인도,싱가포르,72만,의료관광객,나라,의료,수준,우리나라,의원,시설,의료기술,진료비,경쟁력,상대적,숙박,교통,관광,통역,비의료서비스,취약,제주,메디컬,리조트,호텔,의료,휴양시설,결합,호텔,제주,천연수,이용,물속,명상,관절운동,스트레칭,자세,교정,치료실,건강검진센터,미용성형센터,제주,관광,휴양,치료,일석,삼조,제주,한라병원,3년,준비,병원,호텔사업,제주도,의료,법인,호텔,부대,사업,특례조례,덕분,정부,의료법인,자회사,설립,의료관광,여행업,숙박업,외국인환자유치업,부대사업,의료계,총파업,반발,제주도,병원,돈벌이,비판여론,사업,메디컬,리조트,허용,위호텔,의료관광산업,고용,창출,효과,제조업,3배,부가,가치,산업,의료관광,성장동력,외국인,의료,관광객,불필요,규제들,의료,수준,한류,관광,우리나라,동남아,국가	"지난해 우리나라를 찾은 의료관광객은 20만명, 의료관광수입은 3500억원이다. 건강 관련 여행수지는 2011년 흑자로 돌아선 뒤 지난해 처음으로 1억 달러를 넘었다. 2009년 의료법 개정으로 의료관광이 허용된 지 4년 만에 이룬 성과치곤 대단하지만 태국이나 싱가포르 등과 비교하면 아직 초보 수준이다. 
 
2011년 기준으로 태국은 156만명, 인도 .."
1100201.2014013	20140130	국민일보	[사설] 문화가 있는 날, 문화가 있는 나라가 되려면	문화,문화,나라,마지막,수요일,문화,지정,영화관,국공립,사립,박물관,미술관,문화시설,무료,할인,이용,29일,문화,그간,성장,논리,매몰,본격적,문화,시대,정부,문화,가치,인식,위원회,선도,의미,중요,사실,국민들,문화강국,1년,어른,즐거움,영화,문화,편중,현상,문화,창조,일선,문화예술인,위상,형편,문화인들,배려,문학인,창작공간,제공,물론,성가,한류,비약,도약,아이디어,전통문화,계승,발전,세계,수준,애니메이션,지원,강화,문화,나라,국민,차원,산업화,프랑스,1984년,9월,주말,문화유산,지정,엘리제궁,상원,의사당,파리시청,총리공관,평소,공공시설,전국,박물관,미술관,무료,개방,경제력,미국,독일,프랑스,국제,위상,문화,덕분,가수,싸이,활약,자동차,효과,수출,오늘날,문화,투자효과,산업,영국,세계,작가,에밀리,브론테,생가,북부,요크셔,고원,세계,관광객,지역,경제,활성,도움,문화계,전폭,지원,정부,강조,창조,경제,나라,문화,국력,직결,문화,국민들,여유,행복,한글,수준,세계,최고,고려자기,민족,지혜,슬기,문화,발돋움,문화,회성,전시성,국민,자리,문화,향유,문화국가,걸음,계기	"올해부터 매달 마지막 수요일이 ‘문화가 있는 날’로 지정돼 영화관, 국공립 사립 박물관이나 미술관 등 문화시설도 무료 또는 할인된 값에 이용할 수 있다. 29일이 바로 첫 문화가 있는 날이었다. 그간 성장논리에 매몰돼 앞만 보고 달려온 우리도 이제 본격적으로 문화를 즐기고 누리는 시대를 맞았다니 반갑기 그지없다. 
 
정부가 늦게나마 문화의 가치를 인식.."
1100901.2014012	20140120	중앙일보	[사설] 요우커를 한국에 끌어들일 '한 방'이 필요하다	요우커,한국,한국,요우커,遊客,중국인,관광객,392만,통계,출입국,작성,이래,방한,외국인,부동,1위,일본인,271만,자리,요우커,서울,제주,설악,동해안,관광지들,활기,소식,서울,명동,강남,미용실,머리,메이크업,의류매장,아이템,유행,패션,구입,스튜디오,촬영,중국인,관광객,서울,압구정동,청담동,신사동,성형외과,밀집,지역,수술,시술,병원,제공,리무진,거리관광,중국인,일행,설악산,동해안,구경,겨울스포츠,환호,요우커,남부,지역,요우커,불만,사실,일본,관광객,64%,한국,방문,요우커,29.7%,사실,요우커,만족,노하우,정보,축적,선호,관광,콘텐트,스토리텔링,이야기,제공,자세,중국,물의,저가단체관광,요우커,단체,관광객,개별,관광객,비율,전망,관광,맞춤,고급,관광,관광,한국,수준,단계,계기,쇼핑,중심,단편적,관광,탈피,한류관광,한식문화기행,의료관광,미용관광,에코관광,목적,복합,관광상품,지역,특색,남부,주민,겨울스포츠,레저관광,내륙,주민,해양관광,맞춤,관광,상품,한국,1인,평균,지출,2317달러,1409달러,쇼핑,요우커,성향,이젠,쇼핑,관광,상품,쇼핑장,수준,단계,노력,관광,산업,산업,연결,융합산업,성격,요우커,유치,복합적,부처,아이디어,공유,융합적,관광,산업,진흥,전략,마련,요우커,상대,과학적,마케팅,조사,주기적,문제점,파악,대응책,마련,관광산업,복합,옴부즈맨,설치,시대,요우커,한국,기회,도전,관광,미래,먹을거리,제공,핵심,서비스,산업,국가,이미지,외교활동,인식,바탕,국가,차원,진흥전략,마련,복합,리조트,요우커들,눈길,킬러,콘텐트,적극	지난해 한국을 찾은 요우커(遊客 중국인 관광객)가 392만 명으로 1961년 출입국 통계를 작성한 이래 방한 외국인 부동의 1위였던 일본인(271만6461명)과 자리를 바꿨다. 요우커가 몰리면서 서울은 물론 제주 설악 동해안 등의 관광지들도 활기를 찾고 있다는 소식이다. 서울 명동과 강남에는 미용실에서 머리와 메이크업을 하고 의류매장에서 유행 패션 아이..
1100201.20140102	20140102	국민일보	[사설] 지상파 다채널방송 성공 위한 선결과제들	성공,지상파,다채널,방송,선결과제들,미래창조과학부,방송통신위원회,다채널,지상파,MMS,Mode,Service,실험방송,시작,10여년,논의,지상파,MMS,상용화,단계,의미,방송산업,부가가치,창출,디지털,방송,콘텐츠,글로벌,경쟁력,강화,시청자들,채널선택권,확대,MMS,지상파,고화질,HD급,채널,주파수,대역,최고,3개,분할,다채널,방송,송출,주파수,방송,채널,KBS,MBC,SBS,지상파,채널,EBS,표준화질,SD급,채널,3개,운용,지상파,채널,최소,방송산업,파급력,지상파,방송,유료,방송,계획,방송,산업,발전,대립,MMS,선결과제들,국민들,지상파,방송,무료,시청,보편,서비스,전제,가구,아날로그,TV,셋톱박스,제공,유료,방송,의무,이해관계,방송주체들,이견,해결,영상압축,발전,채널,분할,화질,저하,목소리,변화,방송,시장,지형,한정,TV,광고,시장,채널,지상파,신규,참여,방송,유료,충돌,발생,정책,KBS,수신료,만큼,방송,주체,정책,조율,방송,콘텐츠,하락,초래,걱정,재탕,위주,콘텐츠,전파,창출,가치,강화,글로벌,경쟁력,정책,방통위,미래부,3개월,MMS,실험,방송,방송,공공성,한류,양질,방송,콘텐츠,생산,후속,방안,강구	미래창조과학부와 방송통신위원회가 2일 지상파 다채널(MMS Multi-Mode Service) 실험방송을 시작한다. 10여년 전부터 논의된 지상파 MMS가 상용화를 위한 첫 단계에 들어서는 것만으로도 의미가 매우 크다. 방송산업이 부가가치를 창출하고, 디지털 기술은 물론 방송 콘텐츠의 글로벌 경쟁력을 더욱 강화할 것으로 기대된다. 나아가 시청자들의 채널..
1100901.20131211	20131211	중앙일보	[사설] 문화기본법 국회 통과를 환영한다	통과,문화,기본법,국회,환영,국민,문화활동,참여,문화,향유,권리,문화권,법률,명시,국회,본회의,통과,문화기본법,운용,대한민국,국격,國格,차원,여야,의원,토론,숙고,대표발의,김장실,의원,대표,발의,제정,기본법,문화강국,디딤돌,역할,문화기본법,문화권,국가,지자체,정책,관점,문화,국민,영향,평가,문화영향평가,문화,혜택,소외계층,문화복지,개념,명문화,지역,지역,문화,격차,해소,방점,5년,국가,문화진흥기본계획,수립,실천,제정,분야,그동안,문화,기본법,구실,문화예술진흥법,문화,예술,단체,창작자,지원,공급자,위주,문화,일반,국민,문화,향유,무게중심,소외,지원,관광,스포츠,여가활동,문화교육,국어,발전,적용,대상,규정,41년,세계적,문화,위상,필요성,법안,반영,문화,기본법,제정,박근혜정부,덕분,문화,융성,국정,기조,탄력,시대,흐름,부응,창조경제,문화,이야기,문화산업,재도약,발판,영국,사례,문화예술,복합,대세,문화,산업,경계,순수,대중예술,경계,마당,대한민국,해외,한류,제도,뒷받침,국내적,문화계,냉탕,온탕,현상,전문지들,경영난,상황,문화기본법,통과,예술인,복지법,개정안,산재,보험료,지원,예술,사회보장,확대,다행,박근혜정부,달성,문화,재정,핵심공약,문화기본법,제도,측면,단추,작동,지역문화진흥법,문화예술후원활성화법,후속,법안,마련,문화복지,한편,순수,예술,배려,균형감각,발휘,신설,문화영향평가제도,기업,입장,규제,소지,문화,진흥,참여,본래,취지,충실,시행,정부,부처,중앙정부,지자체,상호,협력,체제,차제,복지전달체계,별도,문화,신장,주안점,문화전달체계,정비,소지,예산,낭비,차단	국민 누구나 문화활동에 참여하고 문화를 향유할 권리를 일컫는 ‘문화권’이 최초로 법률에 명시되었다. 어제 국회 본회의를 통과한 문화기본법은 잘만 운용되면 대한민국의 국격(國格)을 한 차원 높일 수 있는 내용들을 담고 있다. 여야 의원들의 오랜 토론과 숙고를 거쳐 김장실 의원 대표발의로 제정된 기본법이 앞으로 문화강국을 향한 디딤돌 역할을 해주길 기대한다..
1100201.2013121	20131210	국민일보	[창간 25주년 사설] 우리에겐 남다른 의욕과 열정이 있다	의욕,열정,정치인,동지,국운,조선,말기,위기,진단들,한창,생각,한국,위기,생각,자신,정면,금세기,최대,양자관계,미국,중국,파고,한반도,북핵,한반도,시계,視界,제로,상태,한국,호흡,곤란,중국,미세먼지,중국,미세,먼지,3국,자국,식별구역,상공,오늘날,한반도,상황,시대,메타포,중국,일방적,선포,방공식별,구역,확대,국민들,영해,일본,중국,방공식별구역,포함,정부,홍도,마라도,이어도,포함,한국방공식별,구역,선포,3국,방공,식별,구역,설정,구역,중첩,분쟁,센카쿠,역내,패권,싸움,동북아,정세,군사력,포함,총력,그동안,대륙,바다,영공,동북아,파고,혈맹관계,한국,미동맹,신뢰,안정,발판,동북아,파고,부담,요구,미국,추진,미사일방어,MD,체제,참여,요청,고민,중국,한국,최대,교역국,남북,핵심,당사국,안보,이익,경제,이익,동시,딜레마,박근혜,대통령,정부,소원,중국,복원,성과,미국,만족,중국,만족,신수,神秀,카드,어려움,일본,근자,악화,총리,아베,신조,일본,행사,집단,자위,자국,강화,군사,역할,일련,움직,본격화,불씨,미국,일본,지지,침탈,역사,반성,일본,폭주,한국경제,수출,의존,경제,구조,성장,한계,기업,가계,부채,걸림돌,부채,해소,내수,회복,모멘텀,약세,한국경제,수출,의지,해외,변수,경제,앞날,상존,상황,한국,국민,부족,결핍의식,주변국,이해관계,현실,냉정,정치,부수적,편파,갈등,진영싸움,방법,확산,습관,교육열,성취도,분야,에너지,분출,한류바람,산업,분야,확산,지구촌,한국,저력,과시,한국,질문,소모,정치,상태,이념,전쟁,극복,결핍,시작,대답,예스,도전,한반도,최고,골칫덩어리,북한,이성,회복,수년째,주민,희생,북한,핵무기,행복,불바다,타령,위협,지구촌,위협,자유,식량,북한,광범위,가족,해체,팩트,북한,남북한,평화,공동,번영,인지상정,자세,회복,남북,화해,초석,사랑,정신,공유,교회,남북,교회,공동체,의식,북한,교회,정치적,자유,활동,기관,교회,그동안,교류,믿음,사랑,정신,정치,대립,자산,경험,축적,교회,사랑,형제,인식,서로,공통점,작업,움직임,추동력,남북한,화해,협력,한국,정치인들,주변국들,상황,정확,파악,각국,지도자,우정,한반도,정책,활용,통일,통일,독일,대통령,리하르트,바이츠체커,리하르트,프랑스,프랑수아,미테랑,대통령,러시아,미하일,고르바초프,대통령,수준,지적,대화,친구,사이,헬무트,총리,헬무트,로널드,레이건,대통령,마음,사이,빌리,브란트,동방정책,설계,사민당,소속,특임부,장관,에곤,바르,키신저,미국,헨리,이심전심,최고,수준,외교,책략가,관계들,작용,독일,통일,기여,남북,정상,회담,경험,북한,김정은,이야기,사이,버락,오바마,미국,대통령,워싱턴,조야,지성,주석,중국,시진핑,격의,사람,총리,아베,일본,절친,넬슨,만델라,자원,국제사회,영향력,말발,우리나라,인재,맥락,동지,부족,나라,정치,지도자,화합,대통령,집무실,사진,야당,대표,야당,대표,대통령,사진,도량,한국,독일,통일,국제사회,객관,조건,주체,역량,일본,미국,중국,자원,열정,실현,의욕,시작,구체화,실현,공동체,의식,협상,국제,연대,것들,문서,남북,정상,회담,달성,후진적,정치환경,국민일보,슬로건,창간,주년,사회,교회,신문,주창,느낌,사회,전반,분위기,형성,성경,사람들,창대,협력,말씀,사회,가치,확산,기운,각계,영역,자부자강,自富自强	"정치인은 적을 동지로 만드는 기술 배워라 
 
국운이 기울었던 조선 말기에 맞먹는 위기라는 진단들이 한창이다. 한때 잘나가는 줄 알았고, 앞으로는 더욱 그럴 것이라고 생각했던 한국이 언제부터인가 위기라고 수런거리는 것을 보면서 분한 생각에 사로잡힌다. 그렇다. 그 분함을 딛고 일어서야 한다고 우리 자신을 정면으로 바라보게 된다. 
 
금세기 최대의 양자.."
1100401.20131204	20131204	동아일보	[사설]종합편성채널 2년, 지상파 독과점 깨고 선택권 넓혔다	종합,편성,채널,지상파,독과점,선택권,동아미디어그룹,채널A,TV조선,JTBC,MBN,종합,편성,채널,방송,시작,종편,오락,보도,교양,장르,종합적,편성,채널,급변,정치,사회,환경,성장,4사,요즘,종편,시청률,6%대,신문,방송,미디어,칸막이,융합,매체,종편,장르,시사,보도,전기,轉機,평가,구성,차별화,포맷,심층성,집중성,보도,지상파TV,독과점,시장,채널A,박근혜,정부,인사,검증,특종,관심,김용준,총리,장남,의혹,병역,특혜,보도,사퇴,전두환,대통령,일가,보도,은닉,재산,주도,사회,감시견,언론,역할,진수,지상파들,시간대,평일,시사,프로그램,심층,토론,종편,성과,중장년,시청자,낮시간대,종편,국가,의제,議題,사회,식견,언론개혁시민연대,시민단체,종편,보도,프로그램,편성,비율,주장,교수,서울대,윤석민,언론정보학,보도,프로그램,미디어,유형,콘텐츠,강조,현행,방송법,종편,과잉오락화,오락,프로그램,방송,50%,편성,요구,오락,프로그램,막장,드라마,치중,방송,위험,종편,구석,신생,매체,사기,정도,평가절하,종편,2년,성과,지상파,영향력,관측,유력,방송시장,경쟁,외주,제작,시장,확대,방송,콘텐츠,수요,종편,일자리,종편,세대,추세,종편,채널,균형,보도,프로그램,산업,글로벌,문화,한류,중추,엔진,성장,노력	"동아미디어그룹의 채널A와 TV조선, JTBC, MBN 등 4개 종합편성채널이 첫 방송을 시작한 지 2년을 맞았다. 종편은 보도 교양 오락 등 모든 장르를 종합적으로 편성할 수 있는 채널로 급변하는 정치사회 환경과 맞물려 빠르게 성장했다. 요즘 종편 4사의 시청률을 합하면 6%대에 이른다. 
 
 신문과 방송의 미디어 칸막이를 없앤 융합 매체답게 종편은 .."
